YEAR,MONTH,ENTRY_NUMBER,VERSION,ITEM_NUM,ENTRYSTATUS,REG_DATE,REGIME,CPC,QUANTITY,FOB_VALUE,CURRENCY,ENTRY_CUSTOM_VALUE,HS_CHAPTER,HSCODE,GOOD_DESCRIPTION,ORIGIN_COUNTRY_CODE,ORIGIN_COUNTRY_NAME,COUNTRY_OF_DESTINATION,COD_NAME,STATION,PLACE_OF_DISCHARGE,TOTAL_TAX_PAYABLE,TOTAL_TAX_PAID,IMPORT_DUTY,IMPORT_VAT,EXCISE,EXPORT_DUTY,IDF,RDL,RML,PRL,MSS,OTHER_TAX
2022,2022-06,22NMAIM400331035,1,1,Settled,18:46.0,IM4,IM400,29014.0,3484388.27,USD,3484388.27,48,48041100,KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,557503,0,871098,557503,0,0,121954,69688,0,0,0,0
2022,2022-06,22MBAEX302329416,1,1,Settled,03:50.0,EX3,EX312,258.0,69220.0,KES,69220.0,48,48194000,PAPER SACKS; 1; 11; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,23,23,0,0,0,0,0,0,0,0,23,0
2022,2022-06,22ATNIM400009880,1,5,Settled,54:00.0,IM4,IM400,1900.0,3630740.15,USD,4122773.9,48,48191000,1; Mobile Accessories Packaging; 500; 67; 1; ,CN,China,KE,Kenya,ATN,AT2,144494,1130424,71531,57225,0,0,10015,5723,0,0,112,0
2022,2022-06,22NMAIM400358850,1,1,Settled,51:48.0,IM4,IM400,27850.0,3694850.64,USD,3694850.64,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,591177,0,923713,591177,0,0,129320,73898,0,0,0,0
2022,2022-01,22EMKIM400081134,1,1,Settled,23:30.0,IM4,IM400,50000.0,5230656.95,USD,6086417.72,48,48042100,UNBLEACHED SACK KRAFT 70G/80G 1000X76MM; 0; ,RU,Russian Federation,KE,Kenya,EMK,ICD,2931423,0,1521605,1217284,0,0,91297,91297,0,0,9940,0
2022,2022-01,22SCDIM400002985,1,4,Settled,44:38.0,IM4,IM400,18849.1,14806155.3,USD,17672999.95,72,72139110,ROUND STEEL; 0; ,CN,China,KE,Kenya,SCD,SCD,175428,63513,0,130551,0,0,28558,16319,0,0,0,0
2022,2022-01,22EMKIM400114760,1,1,Removed,46:57.0,IM4,IM491,187225.0,15372648.04,USD,20860337.53,48,48041100,KRAFT LINER(125 /140 GSM); 0; 135480.5;,RU,Russian Federation,KE,Kenya,EMK,ICD,4001054,0,5215085,3337655,0,0,312906,312906,0,0,37587,0
2022,2022-01,22NBOIM400680302,1,1,Settled,09:08.0,IM4,IM400,335.0,235558.75,USD,239092.13,48,48191000,"N; 139382-BOX , MEDIUM FED EX -20/CTN; 80; 1; 0; ",US,United States,KE,Kenya,NBO,MAT,120994,0,59774,47819,0,0,8369,4782,0,0,0,250
2022,2022-02,22MBAEX300630642,1,1,Settled,11:09.0,EX3,EX312,234.0,7172813.68,USD,7172813.68,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-02,22EMKIM400188777,1,2,Settled,19:14.0,IM4,IM400,4316.0,8945966.68,USD,9877595.63,48,48041100,TOP KRAFTLINER 125KT/101.5; 1;,ES,Spain,KE,Kenya,EMK,ICD,218832,1975527,113974,91180,0,0,6839,6839,0,0,0,0
2022,2022-02,22MBAIM400432725,1,1,Pending Removal,02:20.0,IM4,IM490,227.0,1067317.81,USD,1280781.36,48,48191000,H; Cartons for medicine; 100; 52; 0; 7194.4; ,IN,India,KE,Kenya,MBA,FFK,54048,0,245408,157061,0,0,34358,19633,0,0,57,0
2022,2022-03,22EMKIM400402432,1,1,Settled,21:24.0,IM4,IM400,23959.0,2745705.75,EUR,3239208.34,48,48043900,"BLEACHED KRAFT PAPER 1268MM,BK PIETARSAARI; 0;",FI,Finland,KE,Kenya,EMK,ICD,996066,0,323921,570101,0,0,48589,48589,0,0,4866,0
2022,2022-04,22NMAIM400138741,1,1,Settled,07:08.0,IM4,IM400,29287.0,3420046.66,USD,3420046.66,48,48041100,KRAFT LINER PAPER BOARD; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,547208,0,855012,547208,0,0,119702,68401,0,0,0,0
2022,2022-03,22EMKIM700441300,1,1,Settled,16:19.0,IM7,IM700,25414.0,1988087.12,USD,3145140.18,48,48043900,BLEACHED KRAFT PAPER SUBSTANCE 83 GSM; 1;,BR,Brazil,KE,Kenya,EMK,ICD,5106,5106,314515,553545,0,0,0,0,0,0,5106,0
2022,2022-04,22EMKIM400532842,1,3,Settled,54:15.0,IM4,IM400,469.0,2763629.87,USD,3039655.29,48,48043100,A5 PRINTED BROWN BOOK COVER 4000 DOZ; 0; ,IN,India,KE,Kenya,EMK,ICD,61401,106390,30396,24317,0,0,4256,2432,0,0,0,0
2022,2022-04,22NBOIMC03760697,1,5,Settled,55:49.0,IMC,IM960,0.18,5177.24,ZAR,5254.24,48,48191000,H; BOX; 1; 1; ,ZA,South Africa,KE,Kenya,NBO,DHL,485,1349,239,192,0,0,34,20,0,0,0,0
2022,2022-04,22TVTIM400040631,1,2,Removed,00:03.0,IM4,IM404,15000.0,3748586.04,USD,3748586.04,72,72131000,Y BAR BS 20MM; 15000; 0;,TZ,Tanzania,KE,Kenya,TVT,TVT,299887,599774,468574,299887,0,0,0,0,0,0,0,0
2022,2022-04,22EMKIM400599971,1,1,Settled,15:07.0,IM4,IM400,72519.0,16310040.0,USD,18408447.47,48,48041100,NATURAL KRAFT LINER PAPER OD127GSM CORE4INCH 225GSM 1740WIDTH; 1; ,SA,Saudi Arabia,KE,Kenya,EMK,ICD,4413708,0,2283392,1826714,0,0,137004,137004,0,0,29594,0
2022,2022-05,22NMAIM400243097,1,1,Removed,32:22.0,IM4,IM404,28696.0,3001634.57,USD,3001634.57,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,480262,0,750409,480262,0,0,0,0,0,0,0,0
2022,2022-05,22NMAIM400278265,1,1,Settled,57:24.0,IM4,IM400,29166.0,3491824.21,USD,3491824.21,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,558692,0,872957,558692,0,0,122214,69837,0,0,0,0
2022,2022-06,22EMKIM400762397,1,1,Pending Removal,12:29.0,IM4,IM400,71816.0,8015547.83,EUR,9111710.69,48,48043900,"BLEACHED KRAFT PAPER 1268MM,BK GRUVON; 0;",SE,Sweden,KE,Kenya,EMK,ICD,2803294,0,911172,1603662,0,0,136676,136676,0,0,19425,0
2022,2022-05,22NMAIM400259463,1,1,Settled,17:49.0,IM4,IM400,28000.0,146797.44,USD,146797.44,25,25231000,CEMENT CLINKER; RO; 1; 1;,TZ,Tanzania,KE,Kenya,NMA,NMA,23488,0,14680,23488,0,0,5138,2936,0,0,0,0
2022,2022-01,22MBAIM400371635,1,1,Settled,12:57.0,IM4,IM400,2517.93,1686394.2,USD,1746642.01,48,48191000,N/A; PRINTED EMPTY TEA CARTONS; 156000; 563; 1; ,LK,Sri Lanka,KE,Kenya,MBA,MSA,839003,0,436661,349329,0,0,26200,26200,0,0,613,0
2022,2022-01,22EMKIM400069061,1,1,Removed,52:04.0,IM4,IM491,99573.0,10027970.92,USD,11283603.78,48,48042100,PRIMEPAK UNBLEACHED SACK KRAFT PAPER; 1; 88492.04; ,ZA,South Africa,KE,Kenya,EMK,ICD,2163634,0,2820901,1805377,0,0,169255,169255,0,0,19747,0
2022,2022-01,22MBAIM400358469,1,1,Settled,42:32.0,IM4,IM400,45000000.0,210476611.1,USD,324400851.3,25,25231000,CLINKER IN BULK; VO; 45000; 1; ,AE,United Arab Emirates,KE,Kenya,MBA,MSA,110075102,0,32440086,57094550,0,0,11354030,6488018,0,0,2698418,0
2022,2022-01,22MBAEX100247223,1,1,Settled,09:53.0,EX1,EX112,1500.0,303525.85,USD,303525.85,48,48194000,GROCERY BROWN BAGS; 1; 100; ,KE,Kenya,TZ,Tanzania,MBA,MEX,43,43,0,0,0,0,0,0,0,0,43,0
2022,2022-02,22EMKIM400290308,1,1,Settled,58:46.0,IM4,IM400,22073.0,2420056.77,USD,2734049.15,48,48041100,NATURAL KRAFTLINER LINER PAPER SUB 225 GSM W 1820 MM; 1; ,FI,Finland,KE,Kenya,EMK,ICD,1316740,0,683513,546810,0,0,41011,41011,0,0,4395,0
2022,2022-02,22NBOIMC01566586,1,6,Settled,13:51.0,IMC,IM960,1.17,3804.15,USD,3861.23,48,48191000,N/A; CUSTOM MAILER BOX; 1; 1; ,US,United States,KE,Kenya,NBO,MAT,1168,81,578,462,0,0,81,47,0,0,0,0
2022,2022-03,22MBAEX300784260,1,1,Settled,03:57.0,EX3,EX312,235.0,61859.0,KES,61859.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-02,22EMKIM400313901,1,2,Removed,48:35.0,IM4,IM491,4901.0,1231727.71,USD,1531808.59,48,48041100,KRAFTLINER PAPER; 1; 2844.66;,US,United States,KE,Kenya,EMK,ICD,76575,245090,100755,64483,0,0,6046,6046,0,0,0,0
2022,2022-02,22EMKIM400305962,1,2,Settled,38:01.0,IM4,IM400,12000.0,6444131.01,USD,7062085.71,72,72172000,"GALVANIZED WIRE; GALVANIZED WIRE 0.9MM &1.2 MM, 5KG/BUNDLE; 5; 12000; 12000; 1;",CN,China,KE,Kenya,EMK,ICD,998283,1412419,519938,415951,0,0,31197,31197,0,0,0,0
2022,2022-04,22MBAEX301399209,1,1,Settled,18:34.0,EX3,EX312,236.0,63250.0,KES,63250.0,48,48194000,PAPER SACKS; 1; 10;,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-03,22NMAIM400118118,1,1,Pending Removal,59:19.0,IM4,IM400,28843.0,3360413.1,USD,3360413.1,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,537667,0,840104,537667,0,0,117615,67209,0,0,0,0
2022,2022-03,22EMKIM400452795,1,2,Removed,16:21.0,IM4,IM491,19137.0,7809358.65,USD,9226674.06,48,48041100,KRAFT LINER 125K/150; 1; 16075.08;,RU,Russian Federation,KE,Kenya,EMK,ICD,413410,1476271,543959,348134,0,0,32638,32638,0,0,0,0
2022,2022-03,22EMKIM400325793,2,2,Settled,29:16.0,IM4,IM400,1151.0,4283158.35,USD,5029223.56,48,48191000,N; PAPER TAKEWAY CONTAINER; 3400; 3400; 0; ,CN,China,KE,Kenya,EMK,ICD,17039,829151,8435,6748,0,0,1181,675,0,0,0,0
2022,2022-04,22NMAIM400155247,1,1,Removed,08:20.0,IM4,IM404,28293.0,2938210.65,USD,2938210.65,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,470114,0,734553,470114,0,0,0,0,0,0,0,0
2022,2022-04,22NMAIM400151091,1,1,Settled,18:00.0,IM4,IM400,28755.0,3357921.31,USD,3357921.31,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,537268,0,839481,537268,0,0,117528,67159,0,0,0,0
2022,2022-04,22MBAEX301360602,1,1,Settled,47:39.0,EX3,EX312,236.0,63365.0,KES,63365.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-04,22MBAEX301359804,1,1,Settled,42:11.0,EX3,EX312,237.0,63504.0,KES,63504.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-05,22EMKIM400615481,1,2,Settled,58:41.0,IM4,IM400,2427.6,3579755.51,EUR,4316621.26,48,48115990,DKE-C507-07 SH TUZO WHOLE MILK TBA 1000ML SLIM (LIQUID PACKAGING MATERIAL); 0;,SA,Saudi Arabia,KE,Kenya,EMK,ICD,262044,759727,85635,150717,0,0,12846,12846,0,0,0,0
2022,2022-05,22NBOIM704389306,1,1,Settled,25:10.0,IM7,IM751,15.0,16853.8,USD,17106.61,48,48191000,N; PACKING BOX; 1; 1; 1;,LK,Sri Lanka,KE,Kenya,NBO,DHL,250,250,4277,3422,0,0,0,0,0,0,0,250
2022,2022-05,22EMKIM400637766,1,1,Settled,13:39.0,IM4,IM400,70549.0,7751725.16,EUR,8787352.48,48,48043900,"BLEACHED KRAFT PAPER 1268MM,BK GRUVON; 0;",SE,Sweden,KE,Kenya,EMK,ICD,2703619,0,878736,1546575,0,0,131811,131811,0,0,14686,0
2022,2022-05,22NMAIM400248595,1,1,Settled,13:07.0,IM4,IM400,29190.0,3822231.74,USD,3822231.74,48,48042100,SACK KRAFT PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,611558,0,955558,611558,0,0,133779,76445,0,0,0,0
2022,2022-05,22SCDIM400019454,1,3,Removed,46:35.0,IM4,IM491,5000.0,4952498.21,USD,5805946.89,48,48041100,KRAFT LINER 110K/112; 1; 5022.57; ,AT,Austria,KE,Kenya,SCD,SCD,129972,928954,171015,109450,0,0,10261,10261,0,0,301,0
2022,2022-05,22EMKIM400745345,1,2,Settled,44:17.0,IM4,IM400,22000.0,12635599.99,USD,13670925.02,48,48043900,WHITE BLEACHED KRAFT 75SGSM 660 X 1200 X 76; 1; ,AT,Austria,KE,Kenya,EMK,ICD,1065769,2406084,348290,612991,0,0,52244,52244,0,0,2549,0
2022,2022-05,22NBOIMC04672550,2,3,Settled,25:37.0,IMC,IM960,1.0,44164.93,USD,44827.4,48,48191000,1; FIBREBOARD BOXES; FIBREBOARD BOXES; 4; ,DE,Germany,KE,Kenya,NBO,MAT,5662,582,2802,2242,0,0,393,225,0,0,0,0
2022,2022-05,22NBOIMC04672550,2,3,Settled,25:37.0,IMC,IM960,1.0,44164.93,USD,44827.4,48,48191000,1; FIBREBOARD BOXES; FIBREBOARD BOXES; 4; ,DE,Germany,KE,Kenya,NBO,MAT,5662,7938,2802,2242,0,0,393,225,0,0,0,0
2022,2022-05,22MBAEX301855839,1,1,Settled,41:48.0,EX3,EX312,236.0,63365.0,KES,63365.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,51,0
2022,2022-06,22NMAIM400287250,1,1,Settled,44:17.0,IM4,IM400,29377.0,3517086.04,USD,3517086.04,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,562734,0,879272,562734,0,0,123099,70342,0,0,0,0
2022,2022-06,22NBOEX106273231,1,1,Under control,03:48.0,EX1,EX112,300.0,70040.21,USD,70040.21,48,48194000,3180; 3180; GROCERY BAGS PLAIN NO4/14/POLLINATION BAGS; GROCERY BAGS PLAIN NO4/14/ POLLINATION BAGS;,KE,Kenya,ET,Ethiopia,NBO,TCC,250,250,0,0,0,0,0,0,0,0,0,250
2022,2022-01,22MBAIM400103304,1,1,Settled,14:13.0,IM4,IM410,1116167.0,82847487.13,USD,92504385.22,72,72071100,NON-ALLOY STEEL BILLETS GRADE 3SP(MN MIN 0.60%) SIZE 100X100X12000MM - 200 BDLS; 1116167; ,UA,Ukraine,KE,Kenya,MBA,MEX,17575834,0,0,14800702,0,0,1387566,1387566,0,0,0,0
2022,2022-01,22EMKIM400067327,1,1,Removed,08:52.0,IM4,IM491,118000.0,11926555.56,USD,13433055.27,48,48042100,PRIMEPAK UNBLEACHED SACK KRAFT PAPER; 1; 118541; ,ZA,South Africa,KE,Kenya,EMK,ICD,2575789,0,3358264,2149289,0,0,201496,201496,0,0,23508,0
2022,2022-02,22EMKIM400191799,1,1,Settled,31:47.0,IM4,IM400,50000.0,5739114.62,USD,6613258.06,48,48042100,UNBLEACHED KRAFT PAPER SUBSTANCE: 50G / 60G; 0; ,RU,Russian Federation,KE,Kenya,EMK,ICD,3184495,0,1653315,1322652,0,0,99199,99199,0,0,10130,0
2022,2022-02,22EMKIM400188777,1,6,Settled,19:14.0,IM4,IM400,9851.0,8945966.68,USD,9877595.63,48,48041100,TOP KRAFTLINER 125KT/127; 1;,ES,Spain,KE,Kenya,EMK,ICD,443108,148169,230784,184628,0,0,13848,13848,0,0,0,0
2022,2022-02,22EMKIM400252720,1,1,Removed,55:18.0,IM4,IM490,9872.39,2792077.81,USD,3129951.94,48,48191000,H; PRE-PRINTED CARTONS FOR MEDICINE; 6400; 324; 1; 24550.81;,IN,India,KE,Kenya,EMK,ICD,95960,0,782488,500793,0,0,46950,46950,0,0,2060,0
2022,2022-02,22MBAIM700682634,1,1,Settled,24:16.0,IM7,IM751,6627.74,3368488.28,GBP,3438151.55,48,48191000,N/A; PRINTED EMPTY TEA CARTONS; 221800; 880; 1; ,LK,Sri Lanka,KE,Kenya,MBA,MSA,1495,1495,859538,687631,0,0,0,0,0,0,1495,0
2022,2022-03,22NMAIM400070261,1,1,Settled,25:44.0,IM4,IM400,28516.0,3300011.78,USD,3300011.78,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,528002,0,825003,528002,0,0,115501,66001,0,0,0,0
2022,2022-03,22EMKIM400398142,1,2,Settled,40:50.0,IM4,IM400,45548.0,11211127.63,EUR,12356379.23,48,48043900,AXELLO SWAN WHITE BLEACHED KRAFT PAPER SUBS 85 GSM; 1;,FI,Finland,KE,Kenya,EMK,ICD,1912956,2174724,625149,1100261,0,0,93773,93773,0,0,0,0
2022,2022-03,22MBAEX301083171,1,1,Settled,21:51.0,EX3,EX312,235.0,61596.0,KES,61596.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-03,22EMKIM400472765,1,5,Settled,53:42.0,IM4,IM400,2063.183,5450787.99,EUR,5936815.97,48,48115990,DKE-C343-04 SH ORCHID VAL ORANGE DELIGHT TBA 1Lt SQ (LIQUID PACKAGING MATERIAL); 0;,TR,Turkey,KE,Kenya,EMK,ICD,226079,593685,73882,130031,0,0,11083,11083,0,0,0,0
2022,2022-03,22MBAIM400984598,1,1,Settled,11:34.0,IM4,IM400,1139.13,625336.91,USD,752079.78,48,48191000,N/A; PRINTED EMPTY TEA CARTONS; 60000; 222; 1; ,LK,Sri Lanka,KE,Kenya,MBA,MSA,361273,0,188020,150416,0,0,11282,11282,0,0,273,0
2022,2022-03,22EMKIM400443262,1,1,Settled,55:55.0,IM4,IM400,3096.31,2523593.71,EUR,2771234.17,48,48115990,SH YATTA TROPICAL JUICE TBA 1LT SLIM (LIQUID PACKAGING MATERIAL); 0;,TR,Turkey,KE,Kenya,EMK,ICD,340581,0,110854,195102,0,0,16628,16628,0,0,1369,0
2022,2022-04,22EMKIM400490040,1,4,Pending Removal,42:05.0,IM4,IM400,2.0,2424357.35,USD,2640043.04,48,48191000,N; NATARAJ SCHOOL BUS TABLE TOP DISPENSER; 50; 2; 1; ,IN,India,KE,Kenya,EMK,ICD,333,1477,164,132,0,0,23,14,0,0,0,0
2022,2022-04,22NMAIM400135143,1,1,Removed,31:46.0,IM4,IM404,29310.0,3034935.76,USD,3034935.76,48,48041100,Kraft Liner; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,485590,0,758734,485590,0,0,0,0,0,0,0,0
2022,2022-04,22MBAEX301243930,1,1,Settled,10:03.0,EX3,EX312,236.0,63209.0,KES,63209.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-05,22EMKIM400615698,1,1,Settled,54:23.0,IM4,IM400,160.0,17381.02,USD,20770.36,48,48191000,N; CARTON; 800; 800; 0; ,CN,China,KE,Kenya,EMK,ICD,10519,0,5193,4155,0,0,727,416,0,0,28,0
2022,2022-04,22NMAIM400196077,1,1,Pending Removal,10:07.0,IM4,IM404,11191.0,1879499.39,USD,1879499.39,48,48191000,NA; 3 PLY PRINTED CORRUGATED BOXES; 25; 1805; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,300720,0,469875,300720,0,0,0,0,0,0,0,0
2022,2022-05,22EMKIM400660287,1,1,Settled,16:53.0,IM4,IM400,24.0,3024655.3,EUR,3351815.88,48,48043900,"PRIME WHITE W(WHITE KRAFT PAPER)ORDER NO5025512-1,5025512-2; 0; ",FI,Finland,KE,Kenya,EMK,ICD,1114254,0,335182,589920,0,0,117314,67037,0,0,4801,0
2022,2022-04,22MBAEX301492294,1,1,Settled,59:19.0,EX3,EX312,216.0,57181.8,KES,57181.8,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,20,20,0,0,0,0,0,0,0,0,20,0
2022,2022-05,22THKIM400032719,1,1,Removed,17:01.0,IM4,IM422,43938.0,6879371.0,KES,6879371.0,48,48042100,UNBLEACHED SACK KRAFT PAPER; 43938; ,SE,Sweden,KE,Kenya,THK,TKA,1307082,0,1719843,1100700,0,0,103191,103191,0,0,0,0
2022,2022-05,22EMKIM400721682,1,3,Pending Removal,37:38.0,IM4,IM400,250.0,5976403.36,USD,6532086.91,48,48194000,SHOPPING BAGS; 46573; 46573; 1; ,CN,China,KE,Kenya,EMK,ICD,633665,222299,313695,250956,0,0,43918,25096,0,0,59,0
2022,2022-05,22BUSIMP00206367,1,1,Settled,15:59.0,IMP,IM910,3000.0,18000.0,KES,18000.0,48,48191000,USED CARTONS; USED WASTE CARTONS; 1; 0; ,UG,Uganda,KE,Kenya,BUS,BSA,2880,0,4500,2880,0,0,630,360,0,0,0,0
2022,2022-06,22NBOIM406166078,1,3,Settled,36:32.0,IM4,IM400,80.0,687590.9,USD,697904.75,48,48191000,OK; SAMPLE EMPTY BOXES USED FOR PACKAGING; 8; 10; 1; ,ZA,South Africa,KE,Kenya,NBO,ACH,484,136091,239,191,0,0,34,20,0,0,0,0
2022,2022-06,22MBAIM402175078,1,1,Settled,39:46.0,IM4,IM400,2198994.0,186419030.6,USD,216168325.9,72,72071100,"BILLET(PRIME ROLLED STEEL BILLET) SIZE:120000MMX90MMX90MM, GARDE:C20MMn Gr.A; 2198994; 0;",IN,India,KE,Kenya,MBA,MSA,41200548,0,0,34586933,0,0,3242525,3242525,0,0,128565,0
2022,2022-06,22BUSIMP00260347,1,2,Settled,56:54.0,IMP,IM910,20.0,41000.0,KES,41000.0,48,48193000,WOVEN BAG; 20; 20; ,UG,Uganda,KE,Kenya,BUS,BSA,2080,6560,3250,2080,0,0,455,260,0,0,0,0
2022,2022-01,22MBAIM400075196,1,1,Pending Removal,19:02.0,IM4,IM400,1894545.0,135375091.1,USD,161551492.5,72,72071100,2092 PIECES NON ALLOY STEEL BILLETS SIZE 100X100X12000MM; 1894545; 1; ,RU,Russian Federation,KE,Kenya,MBA,MSA,30802342,0,0,25848239,0,0,2423273,2423273,0,0,107557,0
2022,2022-01,22EMKIM400023769,2,3,Settled,07:04.0,IM4,IM400,1363.0,2472403.12,USD,2644093.59,48,48115990,ORCHID VALLEY DELIGHT PASSION 1000ML SQ; 1; ,CN,China,KE,Kenya,EMK,ICD,118911,92546,35925,63227,0,0,12574,7185,0,0,0,0
2022,2022-02,22MBAIM400510519,1,1,Settled,28:42.0,IM4,IM410,1073959.0,77052835.47,USD,87596436.02,72,72071100,PRIME STEEL BILLETS GRADE IS2830C20MMnGrA SIZE 90MMX90MMX12000MM - 120 BUNDLES; 1073959; ,IN,India,KE,Kenya,MBA,MEX,16643324,0,0,14015430,0,0,1313947,1313947,0,0,0,0
2022,2022-02,22MBAIM400457070,1,1,Settled,41:32.0,IM4,IM400,1391284.0,102509085.4,USD,118531216.0,72,72071100,PRIME NON ALLOY STEEL BILLETS SIZE:100.0MMx100.0MMx12.0M; 1391284; 0;,ZA,South Africa,KE,Kenya,MBA,MSA,22600030,0,0,18964995,0,0,1777969,1777969,0,0,79097,0
2022,2022-03,22EMKIM400402277,1,5,Removed,30:14.0,IM4,IM490,1129.0,4633221.96,USD,5407467.95,48,48191000,H; PRE-PRINTED CARTONS FOR MEDICINE; 115; 115; 0; 3717;,IN,India,KE,Kenya,EMK,ICD,28574,0,129878,83122,0,0,18183,10391,0,0,0,0
2022,2022-03,22MBAIM400932210,1,1,Settled,28:49.0,IM4,IM400,164846.0,19740084.85,EUR,21798493.01,48,48043900,70-80; AXELLO SWAN (WHITE KRAFT PAPER); 80; 1; ,FI,Finland,KE,Kenya,MBA,CCF,6703309,0,2179850,3836535,0,0,326978,326978,0,0,32968,0
2022,2022-03,22NMAIM400078747,1,1,Settled,04:06.0,IM4,IM400,28706.0,3321999.51,USD,3321999.51,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,531520,0,830500,531520,0,0,116270,66440,0,0,0,0
2022,2022-03,22BUSIM400095017,1,1,Removed,21:05.0,IM4,IM404,28000.0,3358758.99,USD,3358758.99,72,72172000,GALVANIZED WIRE; 28000; 1;,UG,Uganda,KE,Kenya,BUS,BSA,537402,0,839690,537402,0,0,0,0,0,0,0,0
2022,2022-03,22EMKIM400378619,1,1,Settled,29:41.0,IM4,IM400,3642.0,4598022.76,USD,5216721.76,48,48041100,"KRAFT TOP LINER SUBS 120 GSM , RW 1200 MM - 3 REELS; 1; ",DE,Germany,KE,Kenya,EMK,ICD,207628,0,103300,82640,0,0,6198,6198,0,0,9292,0
2022,2022-02,22EMKIM400311811,1,1,Settled,47:50.0,IM4,IM400,74940.0,8666165.64,EUR,9690502.14,48,48043900,"BLEACHED KRAFT PAPER ""STARKRAFT FORMFILL""SUB 50 GSM AND 90 GSM AS PER INVOICE; 0; ",AT,Austria,KE,Kenya,EMK,ICD,2980217,0,969051,1705529,0,0,145358,145358,0,0,14921,0
2022,2022-03,22BUSIM400133176,1,1,Removed,44:52.0,IM4,IM404,28000.0,3278268.15,USD,3278268.15,72,72172000,GALVANISED WIRE; 28000; 0;,UG,Uganda,KE,Kenya,BUS,BSA,524523,0,819568,524523,0,0,0,0,0,0,0,0
2022,2022-03,22NBOIM703277066,1,1,Settled,47:13.0,IM7,IM751,687.0,460862.98,USD,467776.45,48,48191000,N/A; CORRUGATED TRAYS AND HOODS LIDL KNIGHTBRIDGE 4X240 S TRAYS; 5500; 20; 1; ,LK,Sri Lanka,KE,Kenya,NBO,TCC,250,250,83303,66643,0,0,0,0,0,0,0,250
2022,2022-03,22MBAEX300974426,1,1,Settled,35:22.0,EX3,EX312,236.0,62123.0,KES,62123.0,48,48194000,PAPER SACKS; 1; 10; ,LK,Sri Lanka,EG,Egypt,MBA,MEX,21,21,0,0,0,0,0,0,0,0,21,0
2022,2022-03,22NMAIM400121204,1,1,Removed,31:46.0,IM4,IM404,29172.0,3013665.08,USD,3013665.08,48,48041100,KRAFT LINER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,482187,0,753417,482187,0,0,0,0,0,0,0,0
2022,2022-04,22NMAIM400179828,1,1,Settled,27:08.0,IM4,IM400,28358.0,3358834.15,USD,3358834.15,48,48041100,KRAFT LINER PAPER; 0;,TZ,Tanzania,KE,Kenya,NMA,NMA,537414,0,839709,537414,0,0,117560,67177,0,0,0,0
2022,2022-04,22MBAEX301489660,1,1,Settled,28:58.0,EX3,EX312,213.0,57181.0,KES,57181.0,48,48194000,PAPER SACKS; 1; 9; ,LK,Sri Lanka,RU,Russian Federation,MBA,MEX,19,19,0,0,0,0,0,0,0,0,19,0
